"universe","region","delay","category","name","description","typ","coverage","id","create_time","update_time","sub_category","dataset_id","payramid_multiplier","user_count","alpha_count"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_numofests_ebit_fp3","Num of Estimations of Earnings Before Interest & Taxes - upcoming 3 quarters","1","0.9968","80524","25/10/2025 19:08:29","25/10/2025 19:08:29","analyst-analyst-estimates","analyst14","1.2","25","31"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_numofests_ebit_fy1","Num of Estimations of Earnings Before Interest & Taxes - upcoming year","1","0.8847","80525","25/10/2025 19:08:29","25/10/2025 19:08:29","analyst-analyst-estimates","analyst14","1.2","45","111"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_numofests_epsrep_fy2","Number of Estimations of Reported Earnings Per Share - upcoming 2 years","1","1","80538","25/10/2025 19:08:30","25/10/2025 19:08:30","analyst-analyst-estimates","analyst14","1.2","25","38"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_numofests_eps_fp3","Num of estimations of earnings per share - upcoming 3 quarters","1","1","80530","25/10/2025 19:08:30","25/10/2025 19:08:30","analyst-analyst-estimates","analyst14","1.2","35","49"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_numofests_eps_fp4","Number of estimations of earnings per share - upcoming 4 quarters","1","1","80531","25/10/2025 19:08:30","25/10/2025 19:08:30","analyst-analyst-estimates","analyst14","1.2","20","21"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_numofests_eps_fp5","Number of Estimations of Earnings Per Share - upcoming 5 quarters","1","1","80532","25/10/2025 19:08:30","25/10/2025 19:08:30","analyst-analyst-estimates","analyst14","1.2","8","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_numofests_eps_fy1","Num of estimations of earnings per share - upcoming year","1","0.9286","80533","25/10/2025 19:08:30","25/10/2025 19:08:30","analyst-analyst-estimates","analyst14","1.2","11","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_numofests_eps_fy2","Num of estimations of Earnings Per Share - upcoming 2 years","1","1","80534","25/10/2025 19:08:30","25/10/2025 19:08:30","analyst-analyst-estimates","analyst14","1.2","30","45"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_numofests_ntprep_fp2","Num of Estimations of Reported Net Profit - upcoming 2 quarters","1","1","80546","25/10/2025 19:08:30","25/10/2025 19:08:30","analyst-analyst-estimates","analyst14","1.2","12","19"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_numofests_ntprep_fp3","Num of Estimations of Reported Net Profit - upcoming 3 quarters","1","1","80547","25/10/2025 19:08:30","25/10/2025 19:08:30","analyst-analyst-estimates","analyst14","1.2","15","20"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_numofests_ntp_fp2","Num of Estimations of Net Profit - upcoming 2 quarters","1","1","80540","25/10/2025 19:08:30","25/10/2025 19:08:30","analyst-analyst-estimates","analyst14","1.2","29","47"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_numofests_ntp_fp4","Num of estimations of net profit - upcoming 4 quarters","1","0.9797","80541","25/10/2025 19:08:30","25/10/2025 19:08:30","analyst-analyst-estimates","analyst14","1.2","33","67"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_numofests_ntp_fy1","Num of Estimations of Net Profit - upcoming year","1","0.9577","80543","25/10/2025 19:08:30","25/10/2025 19:08:30","analyst-analyst-estimates","analyst14","1.2","43","87"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_numofests_revenue_fp1","Num of Estimations of Revenue - upcoming quarter","1","1","80549","25/10/2025 19:08:30","25/10/2025 19:08:30","analyst-analyst-estimates","analyst14","1.2","22","33"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_numofests_revenue_fp2","Num of estimations of revenue - upcoming 2 quarters","1","1","80550","25/10/2025 19:08:30","25/10/2025 19:08:30","analyst-analyst-estimates","analyst14","1.2","16","21"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_numofests_revenue_fp5","Num of Estimations of Revenue - upcoming 5 quarters","1","1","80551","25/10/2025 19:08:30","25/10/2025 19:08:30","analyst-analyst-estimates","analyst14","1.2","25","37"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_stddev_eps_fp2","Standard Deviation of Estimations of Earnings Per Share - Upcoming 2 Quarters","1","1","80564","25/10/2025 19:08:30","25/10/2025 19:08:30","analyst-analyst-estimates","analyst14","1.2","37","63"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_stddev_eps_fy1","Standard deviation of estimations of earnings per share - upcoming year","1","0.9286","80566","25/10/2025 19:08:30","25/10/2025 19:08:30","analyst-analyst-estimates","analyst14","1.2","21","48"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_stddev_ntp_fp2","Standard deviation of estimations of net profit - upcoming 2 quarters","1","1","80572","25/10/2025 19:08:31","25/10/2025 19:08:31","analyst-analyst-estimates","analyst14","1.2","27","40"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl14_stddev_ntp_fy2","Standard deviation of estimations of net profit - upcoming 2 years","1","1","80575","25/10/2025 19:08:31","25/10/2025 19:08:31","analyst-analyst-estimates","analyst14","1.2","18","25"
"ILLIQUID_MINVOL1M","USA","1","analyst","rtk_ptg_low","The Lowest of Price Target","1","1","80582","25/10/2025 19:08:31","25/10/2025 19:08:31","analyst-analyst-estimates","analyst14","1.2","27","59"
"ILLIQUID_MINVOL1M","USA","1","analyst","rtk_ptg_mean","Mean of Price Target -","1","1","80583","25/10/2025 19:08:31","25/10/2025 19:08:31","analyst-analyst-estimates","analyst14","1.2","22","29"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_12_m_3m_chg","The weighted 3-month percent change of 12-month forward book value per share (BPS) estimation aggregated within GICS group grouping.","1","1","80809","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","9","24"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_12_m_cos_up","The number of companies for which 12-month forward mean book value per share (BPS) estimation has been raised from last month within GICS group grouping.","1","1","80813","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","9","46"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_12_m_gro","The weighted 12-month forward year-over-year growth of book value per share (BPS) estimation aggregated within GICS group grouping.","1","1","80817","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","7","14"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_12_m_mean","The weighted average of 12-month forward book value per share (BPS) estimation aggregated within GICS group grouping.","1","1","80818","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","24","114"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_12_m_pe","The weighted average price/earnings ratio based on 12-month forward EPS estimation aggregated within GICS group grouping.","1","1","80819","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","11","13"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_12_m_total","The total of 12-month forward book value per share (BPS) estimation aggregated within GICS group grouping.","1","1","80821","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","8","23"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_12_m_tr_mean","The weighted average of 12-month trailing book value per share (BPS) aggregated within GICS group grouping.","1","1","80822","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","10","17"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_18_m_3m_chg","The weighted 3-month percent change of 18-month forward book value per share (BPS) estimation aggregated within GICS group grouping.","1","1","80824","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","9","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_18_m_6m_chg","The weighted 6-month percent change of 18-month forward book value per share (BPS) estimation aggregated within GICS group grouping.","1","1","80825","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","11","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_18_m_cos","The number of companies with an 18 month forward mean book value per share (BPS) estimation within GICS group grouping.","1","1","80826","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","15","17"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_18_m_mean","The weighted average of 18-month forward book value per share (BPS) estimation aggregated within GICS group grouping.","1","1","80833","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","12","42"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_18_m_pe","The weighted average price/earnings ratio based on 18-month forward EPS estimation aggregated within GICS group grouping.","1","1","80834","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","8","26"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_cal_fy0_pe","The weighted average price/earnings ratio based on EPS estimation for the current calendarized fiscal year aggregated within GICS group grouping.","1","1","80836","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","7","22"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_cal_fy0_val","The weighted average of book value per share (BPS) estimation for the current calendarized fiscal year aggregated within GICS group grouping.","1","1","80837","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","29","75"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_cal_fy1_1m_chg","The weighted 1-month percent change of book value per share (BPS) estimation for the calendarized one fiscal year aggregated within GICS group grouping.","1","1","80838","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","3","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_cal_fy1_3m_chg","The weighted 3-month percent change of book value per share (BPS) estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.","1","1","80839","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","4","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_cal_fy1_6m_chg","The weighted 6-month percent change of book value per share (BPS) estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.","1","1","80840","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","11","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_cal_fy1_ests","The total number of calendarized 1 fiscal year book value per share (BPS) estimation within GICS group grouping.","1","1","80842","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","6","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_cal_fy1_gro","The weighted year-over-year growth of book value per share (BPS) estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.","1","1","80843","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","4","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_cal_fy1_mean","The weighted average of book value per share (BPS) estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.","1","1","80844","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","28","55"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_cal_fy2_ests","The total number of calendarized 2 fiscal year book value per share (BPS) estimation within GICS group grouping.","1","1","80852","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","12","13"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_cal_fy2_gro","The weighted year-over-year growth of book value per share (BPS) estimation for the calendarized 2 fiscal year aggregated within GICS group grouping.","1","1","80853","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","9","14"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_cal_fy2_mean","The weighted average of book value per share (BPS) estimation for the calendarized 2 fiscal years aggregated within GICS group grouping.","1","1","80854","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","39","82"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_cal_fy2_pe","The weighted average price/earnings ratio based on EPS estimation for the calendarized 2 fiscal year aggregated within GICS group grouping.","1","1","80855","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","7","15"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_cal_fy3_1m_chg","The weighted 1-month percent change of book value per share (BPS) estimation for the calendarized three fiscal years aggregated within GICS group grouping.","1","1","80858","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","5","16"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_cal_fy3_ests","The total number of calendarized 3 fiscal year book value per share (BPS) estimation within GICS group grouping.","1","1","80862","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","9","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_cal_fy3_gro","The weighted year-over-year growth of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.","1","1","80863","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","6","18"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_cal_fy3_mean","The weighted average of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.","1","1","80864","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","10","18"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_cal_fy3_total","The total of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.","1","1","80867","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","19","25"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_fy1_cos_up","The number of companies for which book value per share (BPS) estimation for the calendarized 1 fiscal year has been raised from last month within GICS group grouping.","1","1","80868","25/10/2025 19:08:38","25/10/2025 19:08:38","analyst-analyst-estimates","analyst15","1.2","5","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_fy1_ests_dn","Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","1","1","80869","25/10/2025 19:08:39","25/10/2025 19:08:39","analyst-analyst-estimates","analyst15","1.2","3","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_fy2_cos_dn","The number of companies for which book value per share (BPS) estimation for the calendarized 2 fiscal year has been lowered from last month within GICS group grouping.","1","1","80870","25/10/2025 19:08:39","25/10/2025 19:08:39","analyst-analyst-estimates","analyst15","1.2","9","19"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_fy2_ests_dn","Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","1","1","80872","25/10/2025 19:08:39","25/10/2025 19:08:39","analyst-analyst-estimates","analyst15","1.2","4","29"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_fy3_cos_dn","The number of companies for which book value per share (BPS) estimation for the calendarized 3 fiscal years has been lowered from last month within GICS group grouping.","1","1","80873","25/10/2025 19:08:39","25/10/2025 19:08:39","analyst-analyst-estimates","analyst15","1.2","7","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_gr_fy3_ests_up","Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","1","1","80876","25/10/2025 19:08:39","25/10/2025 19:08:39","analyst-analyst-estimates","analyst15","1.2","4","21"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_ind_12_m_1m_chg","The weighted 1-month percent change of 12-month forward book value per share (BPS) estimation aggregated within GICS industry grouping.","1","1","80877","25/10/2025 19:08:39","25/10/2025 19:08:39","analyst-analyst-estimates","analyst15","1.2","4","15"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_ind_12_m_cos","The number of companies with a 12-month forward mean book value per share (BPS) estimation within GICS industry grouping.","1","1","80879","25/10/2025 19:08:39","25/10/2025 19:08:39","analyst-analyst-estimates","analyst15","1.2","8","14"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_ind_12_m_cos_dn","The number of companies for which 12-month forward mean book value per share (BPS) estimation has been lowered from last month within GICS industry grouping.","1","1","80880","25/10/2025 19:08:39","25/10/2025 19:08:39","analyst-analyst-estimates","analyst15","1.2","6","39"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bpsgics_ind_12_m_cos_up","The number of companies for which 12-month forward mean book value per share (BPS) estimation has been raised from last month within GICS industry grouping.","1","1","80881","25/10/2025 19:08:39","25/10/2025 19:08:39","analyst-analyst-estimates","analyst15","1.2","3","33"
